Student id,name,faculty,place name,reservation date,startdate,startTime,endDate,endTime
1002,Jim,SIT,Science Field,05/01/2018,05/01/2018,09:00,05/01/2018,17:00
1003,Ann,SIT,1st Floor Engineer Building,05/02/2018,05/02/2018,09:00,05/02/2018,18:00
1003,Ann,SIT,Science Field,05/03/2018,05/03/2018,09:00,05/03/2018,19:00
1004,Sandy,Engineering,FIBO Field,05/04/2018,05/04/2018,09:00,05/04/2018,17:00
1004,Sandy,Engineering,Science Field,05/05/2018,05/05/2018,09:00,05/05/2018,17:00
1005,Alex,Science,Science Field,05/06/2018,05/06/2018,09:00,05/06/2018,17:00
1005,Alex,Science,FIBO Field,05/07/2018,05/07/2018,09:00,05/07/2018,17:00
1006,Tony,Liberal Art,Front of SIT,05/08/2018,05/08/2018,09:00,05/08/2018,17:00
1007,Sack,Architect,FIBO Field,05/09/2018,05/09/2018,09:00,05/09/2018,17:00
1007,Sack,Architect,Front of SIT,05/10/2018,05/10/2018,09:00,05/10/2018,17:00
1009,Lee,SIT,FIBO Field,05/11/2018,05/11/2018,09:00,05/11/2018,17:00
1010,Wang,Engineering,Front of SIT,05/12/2018,05/12/2018,09:00,05/12/2018,17:00
1012,Elisa,Liberal Art,Front of SIT,05/13/2018,05/13/2018,09:00,05/13/2018,17:00
1013,Sonny,Architect,FIBO Field,05/14/2018,05/14/2018,09:00,05/14/2018,17:00
1013,Sonny,Architect,Science Field,05/15/2018,05/15/2018,09:00,05/15/2018,17:00
1014,Simba,SIT,Front of SIT,05/16/2018,05/16/2018,09:00,05/16/2018,17:00
1015,jackson,SIT,FIBO Field,05/17/2018,05/17/2018,09:00,05/17/2018,17:00
1016,Jonathan,Engineering,FIBO Field,05/18/2018,05/18/2018,09:00,05/18/2018,17:00
1017,Tom,Science,Science Field,05/19/2018,05/19/2018,09:00,05/19/2018,17:00
1019,Tooky,Architect,Front of SIT,05/20/2018,05/20/2018,09:00,05/20/2018,17:00
1019,Tooky,Architect,Front of SIT,05/21/2018,05/21/2018,09:00,05/21/2018,17:00
1020,Elsa,SIT,Science Field,05/01/2018,05/22/2018,09:00,05/22/2018,17:00
1021,Anna,SIT,Science Field,05/02/2018,05/23/2018,09:00,05/23/2018,17:00
1022,Atonio,Engineering,Science Field,05/03/2018,05/24/2018,09:00,05/24/2018,17:00
1024,Simpson,Liberal Art,Front of SIT,05/04/2018,05/25/2018,09:00,05/25/2018,17:00
1025,John,Architect,Science Field,05/05/2018,05/26/2018,09:00,05/26/2018,17:00
1025,John,Architect,FIBO Field,05/06/2018,05/27/2018,09:00,05/27/2018,17:00
1026,Jack,SIT,FIBO Field,05/07/2018,05/28/2018,09:00,05/28/2018,17:00
1026,Jack,SIT,Science Field,05/08/2018,05/29/2018,09:00,05/29/2018,17:00
1027,Jim,SIT,FIBO Field,05/09/2018,05/30/2018,09:00,05/30/2018,17:00
1029,Sandy,Science,FIBO Field,05/10/2018,05/31/2018,09:00,05/31/2018,17:00
1032,Sack,SIT,Science Field,05/11/2018,06/01/2018,09:00,06/01/2018,17:00
1032,Sack,SIT,FIBO Field,05/12/2018,06/02/2018,09:00,06/02/2018,17:00
1033,Yoi,SIT,Science Field,05/13/2018,06/03/2018,09:00,06/03/2018,17:00
1033,Yoi,SIT,Science Field,05/14/2018,06/04/2018,09:00,06/04/2018,17:00
1036,Chao,Liberal Art,Science Field,05/15/2018,06/05/2018,09:00,06/05/2018,17:00
1037,Elisa,Architect,Science Field,05/16/2018,06/06/2018,09:00,06/06/2018,17:00
1038,Sonny,SIT,FIBO Field,05/17/2018,06/07/2018,09:00,06/07/2018,17:00
1038,Sonny,SIT,Front of SIT,05/18/2018,06/08/2018,09:00,06/08/2018,17:00
1039,Simba,SIT,Science Field,05/19/2018,06/09/2018,09:00,06/09/2018,17:00
1040,jackson,Engineering,1st Floor Engineer Building,05/20/2018,06/10/2018,09:00,06/10/2018,17:00
1040,jackson,Engineering,1st Floor Engineer Building,05/21/2018,06/11/2018,09:00,06/11/2018,17:00
1040,jackson,Engineering,1st Floor Engineer Building,06/12/2018,06/12/2018,09:00,06/12/2018,17:00
1041,Jonathan,Science,Science Field,06/13/2018,06/13/2018,09:00,06/13/2018,17:00
1042,Tom,Liberal Art,Science Field,06/14/2018,06/14/2018,09:00,06/14/2018,17:00
1043,Nick,Architect,FIBO Field,06/15/2018,06/15/2018,09:00,06/15/2018,17:00
1043,Nick,Architect,Science Field,06/16/2018,06/16/2018,09:00,06/16/2018,17:00
1044,Tooky,SIT,Science Field,06/17/2018,06/17/2018,09:00,06/17/2018,17:00
1045,Elsa,SIT,1st Floor Engineer Building,06/18/2018,06/18/2018,09:00,06/18/2018,17:00
1048,Antonio,Liberal Art,1st Floor Engineer Building,06/19/2018,06/19/2018,09:00,06/19/2018,17:00
1050,John,SIT,1st Floor Engineer Building,06/20/2018,06/20/2018,09:00,06/20/2018,17:00
1050,John,SIT,Front of SIT,06/21/2018,06/21/2018,09:00,06/21/2018,17:00
1051,Jack,SIT,Science Field,06/22/2018,06/22/2018,09:00,06/22/2018,17:00
1053,Ann,Science,1st Floor Engineer Building,06/23/2018,06/23/2018,09:00,06/23/2018,17:00
1054,Sandy,Liberal Art,Front of SIT,05/01/2018,06/24/2018,09:00,06/24/2018,17:00
1057,Sack,SIT,1st Floor Engineer Building,05/02/2018,06/25/2018,09:00,06/25/2018,17:00
1058,Yoi,Engineering,Front of SIT,05/03/2018,06/26/2018,09:00,06/26/2018,17:00
1064,Simba,Engineering,Science Field,05/04/2018,06/27/2018,09:00,06/27/2018,17:00
1065,jackson,Science,Science Field,05/05/2018,06/28/2018,09:00,06/28/2018,17:00
1065,jackson,Science,FIBO Field,05/06/2018,06/29/2018,09:00,06/29/2018,17:00
1066,Jonathan,Liberal Art,FIBO Field,05/07/2018,06/30/2018,09:00,06/30/2018,17:00
1066,Jonathan,Liberal Art,FIBO Field,05/08/2018,07/01/2018,09:00,07/01/2018,17:00
1066,Jonathan,Liberal Art,Science Field,05/09/2018,07/02/2018,09:00,07/02/2018,17:00
1067,Tom,Architect,Front of SIT,05/10/2018,07/03/2018,09:00,07/03/2018,17:00
1067,Tom,Architect,FIBO Field,05/11/2018,07/04/2018,09:00,07/04/2018,17:00
1068,Nick,SIT,FIBO Field,05/12/2018,07/05/2018,09:00,07/05/2018,17:00
1068,Nick,SIT,FIBO Field,05/13/2018,07/06/2018,09:00,07/06/2018,17:00
1071,Anna,Science,1st Floor Engineer Building,05/14/2018,07/07/2018,09:00,07/07/2018,17:00
1072,Atonio,Liberal Art,Front of SIT,05/15/2018,07/08/2018,09:00,07/08/2018,17:00
1073,Antonio,Architect,1st Floor Engineer Building,05/16/2018,07/09/2018,09:00,07/09/2018,17:00
1074,Simpson,SIT,Science Field,05/17/2018,07/10/2018,09:00,07/10/2018,17:00
1075,John,SIT,Science Field,05/18/2018,07/11/2018,09:00,07/11/2018,17:00
1075,John,SIT,Science Field,05/19/2018,07/12/2018,09:00,07/12/2018,17:00
1078,Ann,Liberal Art,1st Floor Engineer Building,05/20/2018,07/13/2018,09:00,07/13/2018,17:00
1080,Alex,SIT,Front of SIT,05/21/2018,07/14/2018,09:00,07/14/2018,17:00
1081,Tony,SIT,Front of SIT,07/15/2018,07/15/2018,09:00,07/15/2018,17:00
1081,Tony,SIT,Front of SIT,07/16/2018,07/16/2018,09:00,07/16/2018,17:00
1082,Sack,Engineering,Front of SIT,07/17/2018,07/17/2018,09:00,07/17/2018,17:00
1082,Sack,Engineering,Front of SIT,07/18/2018,07/18/2018,09:00,07/18/2018,17:00
1083,Yoi,Science,Science Field,07/19/2018,07/19/2018,09:00,07/19/2018,17:00
1083,Yoi,Science,1st Floor Engineer Building,07/20/2018,07/20/2018,09:00,07/20/2018,17:00
1083,Yoi,Science,Science Field,07/21/2018,07/21/2018,09:00,07/21/2018,17:00
1084,Lee,Liberal Art,1st Floor Engineer Building,07/22/2018,07/22/2018,09:00,07/22/2018,17:00
1084,Lee,Liberal Art,Science Field,07/23/2018,07/23/2018,09:00,07/23/2018,17:00
1085,Wang,Architect,Science Field,07/24/2018,07/24/2018,09:00,07/24/2018,17:00
1085,Wang,Architect,FIBO Field,07/25/2018,07/25/2018,09:00,07/25/2018,17:00
1085,Wang,Architect,Front of SIT,07/26/2018,07/26/2018,09:00,07/26/2018,17:00
1086,Chao,SIT,FIBO Field,05/01/2018,07/27/2018,09:00,07/27/2018,17:00
1087,Elisa,SIT,Science Field,05/02/2018,07/28/2018,09:00,07/28/2018,17:00
1088,Sonny,Engineering,FIBO Field,05/03/2018,07/29/2018,09:00,07/29/2018,17:00
1089,Simba,Science,Science Field,05/04/2018,07/30/2018,09:00,07/30/2018,17:00
1091,Jonathan,Architect,FIBO Field,05/05/2018,07/31/2018,09:00,07/31/2018,17:00
1094,Tooky,Engineering,FIBO Field,05/06/2018,08/01/2018,09:00,08/01/2018,17:00
1094,Tooky,Engineering,FIBO Field,05/07/2018,08/02/2018,09:00,08/02/2018,17:00
1095,Elsa,Science,Front of SIT,05/08/2018,08/03/2018,09:00,08/03/2018,17:00
1095,Elsa,Science,Science Field,05/09/2018,08/04/2018,09:00,08/04/2018,17:00
1096,Anna,Liberal Art,FIBO Field,05/10/2018,08/05/2018,09:00,08/05/2018,17:00
1096,Anna,Liberal Art,Front of SIT,05/11/2018,08/06/2018,09:00,08/06/2018,17:00
1098,Antonio,SIT,Science Field,05/12/2018,08/07/2018,09:00,08/07/2018,17:00
1098,Antonio,SIT,FIBO Field,05/13/2018,08/08/2018,09:00,08/08/2018,17:00
1101,Jack,Science,FIBO Field,05/14/2018,08/09/2018,09:00,08/09/2018,17:00
1103,Ann,Architect,FIBO Field,05/15/2018,08/10/2018,09:00,08/10/2018,17:00
1104,Sandy,SIT,1st Floor Engineer Building,05/16/2018,08/11/2018,09:00,08/11/2018,17:00
1104,Sandy,SIT,Front of SIT,05/17/2018,08/12/2018,09:00,08/12/2018,17:00
1106,Tony,Engineering,Front of SIT,05/18/2018,08/13/2018,09:00,08/13/2018,17:00
1106,Tony,Engineering,Science Field,05/19/2018,08/14/2018,09:00,08/14/2018,17:00
1107,Sack,Science,1st Floor Engineer Building,05/20/2018,08/15/2018,09:00,08/15/2018,17:00
1109,Lee,Architect,Front of SIT,05/21/2018,08/16/2018,09:00,08/16/2018,17:00
1117,Tom,SIT,FIBO Field,08/17/2018,08/17/2018,09:00,08/17/2018,17:00
1117,Tom,SIT,Front of SIT,08/18/2018,08/18/2018,09:00,08/18/2018,17:00
1119,Tooky,Science,Front of SIT,08/19/2018,08/19/2018,09:00,08/19/2018,17:00
1120,Elsa,Liberal Art,FIBO Field,08/20/2018,08/20/2018,09:00,08/20/2018,17:00
1121,Anna,Architect,FIBO Field,08/21/2018,08/21/2018,10:00,08/21/2018,16:30
1121,Anna,Architect,FIBO Field,08/22/2018,08/22/2018,09:00,08/22/2018,17:00
1126,Jack,Liberal Art,FIBO Field,08/23/2018,08/23/2018,09:00,08/23/2018,17:00
1127,Jim,Architect,Front of SIT,08/24/2018,08/24/2018,09:00,08/24/2018,17:00
1129,Sandy,SIT,Science Field,08/25/2018,08/25/2018,09:00,08/25/2018,17:00
1132,Sack,Liberal Art,1st Floor Engineer Building,08/26/2018,08/26/2018,09:00,08/26/2018,17:00
1132,Sack,Liberal Art,Science Field,08/27/2018,08/27/2018,09:00,08/27/2018,17:00
1133,Yoi,Architect,1st Floor Engineer Building,08/28/2018,08/28/2018,09:00,08/28/2018,17:00
1133,Yoi,Architect,Front of SIT,08/29/2018,08/29/2018,09:00,08/29/2018,17:00
1133,Yoi,Architect,Front of SIT,08/30/2018,08/30/2018,09:00,08/30/2018,17:00
1133,Yoi,Architect,Front of SIT,08/31/2018,08/31/2018,09:00,08/31/2018,17:00
1134,Lee,SIT,Front of SIT,09/01/2018,09/01/2018,09:00,09/01/2018,17:00
1135,Wang,SIT,Science Field,09/02/2018,09/02/2018,09:00,09/02/2018,17:00
1135,Wang,SIT,Science Field,05/01/2018,09/03/2018,09:00,09/03/2018,17:00
1135,Wang,SIT,FIBO Field,05/02/2018,09/04/2018,09:00,09/04/2018,17:00
1135,Wang,SIT,Science Field,05/03/2018,09/05/2018,09:00,09/05/2018,17:00
1137,Elisa,Science,Front of SIT,05/04/2018,09/06/2018,09:00,09/06/2018,17:00
1138,Sonny,Liberal Art,FIBO Field,05/05/2018,09/07/2018,09:00,09/07/2018,17:00
1138,Sonny,Liberal Art,1st Floor Engineer Building,05/06/2018,09/08/2018,09:00,09/08/2018,17:00
1139,Simba,Architect,FIBO Field,05/07/2018,09/09/2018,09:00,09/09/2018,17:00
1139,Simba,Architect,Science Field,05/08/2018,09/10/2018,09:00,09/10/2018,17:00
1139,Simba,Architect,Science Field,05/09/2018,09/11/2018,09:00,09/11/2018,17:00
1141,Jonathan,SIT,FIBO Field,05/10/2018,09/12/2018,09:00,09/12/2018,17:00
1142,Tom,Engineering,Science Field,05/11/2018,09/13/2018,09:00,09/13/2018,17:00
1142,Tom,Engineering,Science Field,05/12/2018,09/14/2018,09:00,09/14/2018,17:00
1144,Tooky,Liberal Art,Science Field,05/13/2018,09/15/2018,09:00,09/15/2018,17:00
1146,Anna,SIT,Science Field,05/14/2018,09/16/2018,09:00,09/16/2018,17:00
1146,Anna,SIT,Science Field,05/15/2018,09/17/2018,09:00,09/17/2018,17:00
1146,Anna,SIT,Science Field,05/16/2018,09/18/2018,09:00,09/18/2018,17:00
1147,Atonio,SIT,1st Floor Engineer Building,05/17/2018,09/19/2018,09:00,09/19/2018,17:00
1148,Antonio,Engineering,Science Field,05/18/2018,09/20/2018,09:00,09/20/2018,17:00
1149,Simpson,Science,Front of SIT,05/19/2018,09/21/2018,09:00,09/21/2018,17:00
1149,Simpson,Science,Science Field,05/20/2018,09/22/2018,09:00,09/22/2018,17:00
1150,John,Liberal Art,Science Field,05/21/2018,09/23/2018,09:00,09/23/2018,17:00
1150,John,Liberal Art,FIBO Field,09/24/2018,09/24/2018,09:00,09/24/2018,17:00
1150,John,Liberal Art,1st Floor Engineer Building,09/25/2018,09/25/2018,09:00,09/25/2018,17:00
1150,John,Liberal Art,FIBO Field,09/26/2018,09/26/2018,09:00,09/26/2018,17:00
1150,John,Liberal Art,1st Floor Engineer Building,09/27/2018,09/27/2018,09:00,09/27/2018,17:00
1150,John,Liberal Art,Science Field,09/28/2018,09/28/2018,09:00,09/28/2018,17:00
1150,John,Liberal Art,1st Floor Engineer Building,09/29/2018,09/29/2018,09:00,09/29/2018,17:00
1151,Jack,Architect,Science Field,05/01/2018,09/30/2018,09:00,09/30/2018,17:00
1151,Jack,Architect,Front of SIT,05/02/2018,10/01/2018,09:00,10/01/2018,17:00
1152,Jim,SIT,Front of SIT,05/03/2018,10/02/2018,09:00,10/02/2018,17:00
1153,Ann,SIT,1st Floor Engineer Building,05/04/2018,10/03/2018,09:00,10/03/2018,17:00
1154,Sandy,Engineering,1st Floor Engineer Building,05/05/2018,10/04/2018,09:00,10/04/2018,17:00
1154,Sandy,Engineering,1st Floor Engineer Building,05/06/2018,10/05/2018,09:00,10/05/2018,17:00
1157,Sack,Architect,FIBO Field,05/07/2018,10/06/2018,09:00,10/06/2018,17:00
1157,Sack,Architect,Science Field,05/08/2018,10/07/2018,09:00,10/07/2018,17:00
1158,Yoi,SIT,FIBO Field,05/09/2018,10/08/2018,09:00,10/08/2018,17:00
1159,Lee,SIT,FIBO Field,05/10/2018,10/09/2018,09:00,10/09/2018,17:00
1161,Chao,Science,Front of SIT,05/11/2018,10/10/2018,09:00,10/10/2018,17:00
1162,Elisa,Liberal Art,Front of SIT,05/12/2018,10/11/2018,09:00,10/11/2018,17:00
1164,Simba,SIT,Science Field,05/13/2018,10/12/2018,09:00,10/12/2018,17:00
1165,jackson,SIT,1st Floor Engineer Building,05/14/2018,10/13/2018,09:00,10/13/2018,17:00
1165,jackson,SIT,1st Floor Engineer Building,05/15/2018,10/14/2018,09:00,10/14/2018,17:00
1167,Tom,Science,1st Floor Engineer Building,05/16/2018,10/15/2018,09:00,10/15/2018,17:00
1168,Nick,Liberal Art,Front of SIT,05/17/2018,10/16/2018,09:00,10/16/2018,17:00
1168,Nick,Liberal Art,Science Field,05/18/2018,10/17/2018,09:00,10/17/2018,17:00
1168,Nick,Liberal Art,Science Field,05/19/2018,10/18/2018,09:00,10/18/2018,17:00
1169,Tooky,Architect,1st Floor Engineer Building,05/20/2018,10/19/2018,09:00,10/19/2018,17:00
1172,Atonio,Engineering,1st Floor Engineer Building,05/21/2018,10/20/2018,09:00,10/20/2018,17:00
1173,Antonio,Science,1st Floor Engineer Building,10/21/2018,10/21/2018,09:00,10/21/2018,17:00
1173,Antonio,Science,Science Field,10/22/2018,10/22/2018,09:00,10/22/2018,17:00
1174,Simpson,Liberal Art,Science Field,10/23/2018,10/23/2018,09:00,10/23/2018,17:00
1174,Simpson,Liberal Art,FIBO Field,10/24/2018,10/24/2018,09:00,10/24/2018,17:00
1174,Simpson,Liberal Art,Science Field,10/25/2018,10/25/2018,09:00,10/25/2018,17:00
1176,Jack,SIT,Front of SIT,05/01/2018,10/26/2018,09:00,10/26/2018,17:00
1176,Jack,SIT,FIBO Field,05/02/2018,10/27/2018,09:00,10/27/2018,17:00
1179,Sandy,Science,Science Field,05/03/2018,10/28/2018,09:00,10/28/2018,17:00
1181,Tony,Architect,Front of SIT,05/04/2018,10/29/2018,09:00,10/29/2018,17:00
1183,Yoi,SIT,1st Floor Engineer Building,05/05/2018,10/30/2018,09:00,10/30/2018,17:00
1184,Lee,Engineering,Front of SIT,05/06/2018,10/31/2018,09:00,10/31/2018,17:00
1186,Chao,Liberal Art,Front of SIT,05/07/2018,11/01/2018,09:00,11/01/2018,17:00
1187,Elisa,Architect,Science Field,05/08/2018,11/02/2018,09:00,11/02/2018,17:00
1188,Sonny,SIT,FIBO Field,05/09/2018,11/03/2018,09:00,11/03/2018,17:00
1188,Sonny,SIT,Front of SIT,05/10/2018,11/04/2018,09:00,11/04/2018,17:00
1188,Sonny,SIT,1st Floor Engineer Building,05/11/2018,11/05/2018,09:00,11/05/2018,17:00
1189,Simba,SIT,Front of SIT,05/12/2018,11/06/2018,09:00,11/06/2018,17:00
1189,Simba,SIT,Science Field,05/13/2018,11/07/2018,09:00,11/07/2018,17:00
1189,Simba,SIT,FIBO Field,05/14/2018,11/08/2018,09:00,11/08/2018,17:00
1190,jackson,Engineering,Front of SIT,05/15/2018,11/09/2018,09:00,11/09/2018,17:00
1190,jackson,Engineering,Science Field,05/16/2018,11/10/2018,09:00,11/10/2018,17:00
1191,Jonathan,Science,FIBO Field,05/17/2018,11/11/2018,09:00,11/11/2018,17:00
1193,Nick,Architect,FIBO Field,05/18/2018,11/12/2018,09:00,11/12/2018,17:00
1194,Tooky,SIT,FIBO Field,05/19/2018,11/13/2018,09:00,11/13/2018,17:00
1195,Elsa,SIT,FIBO Field,05/20/2018,11/14/2018,09:00,11/14/2018,17:00
1196,Anna,Engineering,1st Floor Engineer Building,05/21/2018,11/15/2018,09:00,11/15/2018,17:00
1196,Anna,Engineering,1st Floor Engineer Building,11/16/2018,11/16/2018,09:00,11/16/2018,17:00
1197,Atonio,Science,Front of SIT,11/17/2018,11/17/2018,09:00,11/17/2018,17:00
1197,Atonio,Science,FIBO Field,11/18/2018,11/18/2018,09:00,11/18/2018,17:00
1198,Antonio,Liberal Art,1st Floor Engineer Building,11/19/2018,11/19/2018,09:00,11/19/2018,17:00
1198,Antonio,Liberal Art,Front of SIT,05/01/2018,11/20/2018,09:00,11/20/2018,17:00
1198,Antonio,Liberal Art,1st Floor Engineer Building,05/02/2018,11/21/2018,09:00,11/21/2018,17:00
1198,Antonio,Liberal Art,Front of SIT,05/03/2018,11/22/2018,09:00,11/22/2018,17:00
1199,Simpson,Architect,Science Field,05/04/2018,11/23/2018,10:00,11/23/2018,17:00
1200,John,SIT,Front of SIT,05/05/2018,11/24/2018,10:00,11/24/2018,17:00
1201,Jack,SIT,FIBO Field,05/06/2018,11/25/2018,10:00,11/25/2018,17:00
1205,Alex,Architect,Science Field,05/07/2018,11/26/2018,10:00,11/26/2018,17:00
1206,Tony,SIT,1st Floor Engineer Building,05/08/2018,11/27/2018,10:00,11/27/2018,17:00
1206,Tony,SIT,FIBO Field,05/09/2018,11/28/2018,10:00,11/28/2018,17:00
1206,Tony,SIT,Science Field,05/10/2018,11/29/2018,10:00,11/29/2018,17:00
1208,Yoi,Engineering,FIBO Field,05/11/2018,11/30/2018,10:00,11/30/2018,17:00
1208,Yoi,Engineering,1st Floor Engineer Building,05/12/2018,12/01/2018,10:00,12/01/2018,17:00
1209,Lee,Science,Front of SIT,05/13/2018,12/02/2018,10:00,12/02/2018,17:00
1210,Wang,Liberal Art,1st Floor Engineer Building,05/14/2018,12/03/2018,10:00,12/03/2018,17:00
1211,Chao,Architect,Science Field,05/15/2018,12/04/2018,10:00,12/04/2018,17:00
1212,Elisa,SIT,1st Floor Engineer Building,05/16/2018,12/05/2018,10:00,12/05/2018,17:00
1213,Sonny,SIT,1st Floor Engineer Building,05/17/2018,12/06/2018,10:00,12/06/2018,17:00
1218,Nick,SIT,Front of SIT,05/18/2018,12/07/2018,10:00,12/07/2018,17:00
1221,Anna,Science,1st Floor Engineer Building,05/19/2018,12/08/2018,10:00,12/08/2018,17:00
1223,Antonio,Architect,1st Floor Engineer Building,05/20/2018,12/09/2018,10:00,12/09/2018,17:00
1224,Simpson,SIT,Front of SIT,05/21/2018,12/10/2018,10:00,12/10/2018,17:00
1226,Jack,Engineering,Science Field,12/11/2018,12/11/2018,10:00,12/11/2018,17:00
1227,Jim,Science,Science Field,12/12/2018,12/12/2018,10:00,12/12/2018,17:00
1227,Jim,Science,1st Floor Engineer Building,05/01/2018,12/13/2018,09:00,12/13/2018,17:00
1228,Ann,Liberal Art,FIBO Field,05/02/2018,12/14/2018,09:00,12/14/2018,17:00
1228,Ann,Liberal Art,1st Floor Engineer Building,05/03/2018,12/15/2018,09:00,12/15/2018,17:00
1230,Alex,SIT,Science Field,05/04/2018,12/16/2018,09:00,12/16/2018,17:00
1230,Alex,SIT,1st Floor Engineer Building,05/05/2018,12/17/2018,09:00,12/17/2018,17:00
1231,Tony,SIT,FIBO Field,05/06/2018,12/18/2018,09:00,12/18/2018,17:00
1231,Tony,SIT,Front of SIT,05/07/2018,12/19/2018,09:00,12/19/2018,17:00
1232,Sack,Engineering,Front of SIT,05/08/2018,12/20/2018,09:00,12/20/2018,17:00
1233,Yoi,Science,1st Floor Engineer Building,05/09/2018,12/21/2018,09:00,12/21/2018,17:00
1234,Lee,Liberal Art,Front of SIT,05/10/2018,12/22/2018,09:00,12/22/2018,17:00
1234,Lee,Liberal Art,1st Floor Engineer Building,05/11/2018,12/23/2018,09:00,12/23/2018,17:00
1235,Wang,Architect,Science Field,05/12/2018,12/24/2018,09:00,12/24/2018,17:00
1236,Chao,SIT,Front of SIT,05/13/2018,12/25/2018,09:00,12/25/2018,17:00
1237,Elisa,SIT,1st Floor Engineer Building,05/14/2018,12/26/2018,09:00,12/26/2018,17:00
1238,Sonny,Engineering,1st Floor Engineer Building,05/15/2018,12/27/2018,09:00,12/27/2018,17:00
1238,Sonny,Engineering,Science Field,05/16/2018,12/28/2018,09:00,12/28/2018,17:00
