Student id,name,faculty,place name,reservation date,startdate,startTime,endDate,endTime
1486,Chao,Liberal Art,Science Field,08/28/2019,08/28/2019,09:00,08/28/2019,17:00
1486,Chao,Liberal Art,FIBO Field,08/29/2019,08/29/2019,09:00,08/29/2019,17:00
1486,Chao,Liberal Art,1st Floor Engineer Building,08/30/2019,08/30/2019,09:00,08/30/2019,17:00
1487,Elisa,Architect,Science Field,08/31/2019,08/31/2019,09:00,08/31/2019,17:00
1487,Elisa,Architect,FIBO Field,09/01/2019,09/01/2019,09:00,09/01/2019,17:00
1493,Nick,Architect,Front of SIT,09/02/2019,09/02/2019,09:00,09/02/2019,17:00
1493,Nick,Architect,Science Field,09/03/2019,09/03/2019,09:00,09/03/2019,17:00
1494,Tooky,SIT,Front of SIT,09/04/2019,09/04/2019,09:00,09/04/2019,17:00
1495,Elsa,SIT,Front of SIT,09/05/2019,09/05/2019,09:00,09/05/2019,17:00
1495,Elsa,SIT,1st Floor Engineer Building,09/06/2019,09/06/2019,09:00,09/06/2019,17:00
1497,Atonio,Science,Science Field,09/07/2019,09/07/2019,09:00,09/07/2019,17:00
1497,Atonio,Science,FIBO Field,09/08/2019,09/08/2019,09:00,09/08/2019,17:00
1500,John,SIT,FIBO Field,09/09/2019,09/09/2019,09:00,09/09/2019,17:00
1500,John,SIT,Front of SIT,09/10/2019,09/10/2019,09:00,09/10/2019,17:00
1500,John,SIT,Science Field,09/11/2019,09/11/2019,09:00,09/11/2019,17:00
1500,John,SIT,1st Floor Engineer Building,09/12/2019,09/12/2019,09:00,09/12/2019,17:00
1501,Jack,SIT,Science Field,09/13/2019,09/13/2019,09:00,09/13/2019,17:00
1502,Jim,Engineering,Front of SIT,09/14/2019,09/14/2019,09:00,09/14/2019,17:00
1503,Ann,Science,Front of SIT,09/15/2019,09/15/2019,09:00,09/15/2019,17:00
1504,Sandy,Liberal Art,Science Field,09/16/2019,09/16/2019,09:00,09/16/2019,17:00
1505,Alex,Architect,1st Floor Engineer Building,09/17/2019,09/17/2019,09:00,09/17/2019,17:00
1506,Tony,SIT,Science Field,09/18/2019,09/18/2019,09:00,09/18/2019,17:00
1508,Yoi,Engineering,FIBO Field,09/19/2019,09/19/2019,09:00,09/19/2019,17:00
1509,Lee,Science,Front of SIT,09/20/2019,09/20/2019,09:00,09/20/2019,17:00
1510,Wang,Liberal Art,Front of SIT,09/21/2019,09/21/2019,09:00,09/21/2019,17:00
1510,Wang,Liberal Art,Front of SIT,09/22/2019,09/22/2019,09:00,09/22/2019,17:00
1511,Chao,Architect,Front of SIT,09/23/2019,09/23/2019,09:00,09/23/2019,17:00
1511,Chao,Architect,1st Floor Engineer Building,09/24/2019,09/24/2019,09:00,09/24/2019,17:00
1513,Sonny,SIT,Front of SIT,09/25/2019,09/25/2019,09:00,09/25/2019,17:00
1515,jackson,Science,Science Field,09/26/2019,09/26/2019,09:00,09/26/2019,17:00
1516,Jonathan,Liberal Art,Science Field,09/27/2019,09/27/2019,09:00,09/27/2019,17:00
1516,Jonathan,Liberal Art,1st Floor Engineer Building,09/28/2019,09/28/2019,09:00,09/28/2019,17:00
1517,Tom,Architect,Front of SIT,09/29/2019,09/29/2019,09:00,09/29/2019,17:00
1521,Anna,Science,Front of SIT,09/30/2019,09/30/2019,09:00,09/30/2019,17:00
1523,Antonio,Architect,Front of SIT,10/01/2019,10/01/2019,09:00,10/01/2019,17:00
1524,Simpson,SIT,Science Field,10/02/2019,10/02/2019,09:00,10/02/2019,17:00
1524,Simpson,SIT,FIBO Field,10/03/2019,10/03/2019,09:00,10/03/2019,17:00
1527,Jim,Science,Science Field,10/04/2019,10/04/2019,09:00,10/04/2019,17:00
1527,Jim,Science,Front of SIT,10/05/2019,10/05/2019,09:00,10/05/2019,17:00
1530,Alex,SIT,1st Floor Engineer Building,10/06/2019,10/06/2019,09:00,10/06/2019,17:00
1530,Alex,SIT,Science Field,10/07/2019,10/07/2019,09:00,10/07/2019,17:00
1532,Sack,Engineering,1st Floor Engineer Building,10/08/2019,10/08/2019,09:00,10/08/2019,17:00
1532,Sack,Engineering,Science Field,10/09/2019,10/09/2019,09:00,10/09/2019,17:00
1535,Wang,Architect,Science Field,10/10/2019,10/10/2019,09:00,10/10/2019,17:00
1536,Chao,SIT,1st Floor Engineer Building,10/11/2019,10/11/2019,09:00,10/11/2019,17:00
1537,Elisa,SIT,1st Floor Engineer Building,10/12/2019,10/12/2019,09:00,10/12/2019,17:00
1539,Simba,Science,Science Field,10/13/2019,10/13/2019,09:00,10/13/2019,17:00
1539,Simba,Science,Science Field,10/14/2019,10/14/2019,09:00,10/14/2019,17:00
1540,jackson,Liberal Art,FIBO Field,10/15/2019,10/15/2019,09:00,10/15/2019,17:00
1540,jackson,Liberal Art,Science Field,10/16/2019,10/16/2019,09:00,10/16/2019,17:00
1541,Jonathan,Architect,1st Floor Engineer Building,10/17/2019,10/17/2019,09:00,10/17/2019,17:00
1543,Nick,SIT,Front of SIT,10/18/2019,10/18/2019,09:00,10/18/2019,17:00
1543,Nick,SIT,FIBO Field,10/19/2019,10/19/2019,09:00,10/19/2019,17:00
1545,Elsa,Science,Science Field,10/20/2019,10/20/2019,09:00,10/20/2019,17:00
1551,Jack,Science,Front of SIT,10/21/2019,10/21/2019,09:00,10/21/2019,17:00
1552,Jim,Liberal Art,Front of SIT,10/22/2019,10/22/2019,09:00,10/22/2019,17:00
1554,Sandy,SIT,Science Field,10/23/2019,10/23/2019,09:00,10/23/2019,17:00
1557,Sack,Science,Front of SIT,10/24/2019,10/24/2019,09:00,10/24/2019,17:00
1559,Lee,Architect,FIBO Field,10/25/2019,10/25/2019,09:00,10/25/2019,17:00
1559,Lee,Architect,1st Floor Engineer Building,10/26/2019,10/26/2019,09:00,10/26/2019,17:00
1560,Wang,SIT,Science Field,10/27/2019,10/27/2019,09:00,10/27/2019,17:00
1560,Wang,SIT,FIBO Field,10/28/2019,10/28/2019,09:00,10/28/2019,17:00
1561,Chao,SIT,1st Floor Engineer Building,10/29/2019,10/29/2019,09:00,10/29/2019,17:00
1561,Chao,SIT,Science Field,10/30/2019,10/30/2019,09:00,10/30/2019,17:00
1562,Elisa,Engineering,FIBO Field,10/31/2019,10/31/2019,09:00,10/31/2019,17:00
1564,Simba,Liberal Art,Science Field,11/01/2019,11/01/2019,09:00,11/01/2019,17:00
1565,jackson,Architect,FIBO Field,11/02/2019,11/02/2019,09:00,11/02/2019,17:00
1565,jackson,Architect,Front of SIT,11/03/2019,11/03/2019,09:00,11/03/2019,17:00
1565,jackson,Architect,Front of SIT,11/04/2019,11/04/2019,09:00,11/04/2019,17:00
1566,Jonathan,SIT,Front of SIT,11/05/2019,11/05/2019,09:00,11/05/2019,17:00
1567,Tom,SIT,FIBO Field,11/06/2019,11/06/2019,09:00,11/06/2019,17:00
1569,Tooky,Science,FIBO Field,11/07/2019,11/07/2019,09:00,11/07/2019,17:00
1570,Elsa,Liberal Art,FIBO Field,11/08/2019,11/08/2019,09:00,11/08/2019,17:00
1570,Elsa,Liberal Art,FIBO Field,11/09/2019,11/09/2019,09:00,11/09/2019,17:00
1571,Anna,Architect,Science Field,11/10/2019,11/10/2019,09:00,11/10/2019,17:00
1572,Atonio,SIT,1st Floor Engineer Building,11/11/2019,11/11/2019,09:00,11/11/2019,17:00
1572,Atonio,SIT,1st Floor Engineer Building,11/12/2019,11/12/2019,09:00,11/12/2019,17:00
1572,Atonio,SIT,Front of SIT,11/13/2019,11/13/2019,09:00,11/13/2019,17:00
1573,Antonio,SIT,Front of SIT,11/14/2019,11/14/2019,09:00,11/14/2019,17:00
1573,Antonio,SIT,Front of SIT,11/15/2019,11/15/2019,09:00,11/15/2019,17:00
1575,John,Science,FIBO Field,11/16/2019,11/16/2019,09:00,11/16/2019,17:00
1575,John,Science,1st Floor Engineer Building,11/17/2019,11/17/2019,09:00,11/17/2019,17:00
1576,Jack,Liberal Art,FIBO Field,11/18/2019,11/18/2019,09:00,11/18/2019,17:00
1576,Jack,Liberal Art,Front of SIT,11/19/2019,11/19/2019,09:00,11/19/2019,17:00
1577,Jim,Architect,Front of SIT,11/20/2019,11/20/2019,09:00,11/20/2019,17:00
1578,Ann,SIT,FIBO Field,11/21/2019,11/21/2019,09:00,11/21/2019,17:00
1578,Ann,SIT,Front of SIT,11/22/2019,11/22/2019,09:00,11/22/2019,17:00
1579,Sandy,SIT,Front of SIT,11/23/2019,11/23/2019,09:00,11/23/2019,17:00
1579,Sandy,SIT,Science Field,11/24/2019,11/24/2019,09:00,11/24/2019,17:00
1580,Alex,Engineering,Front of SIT,11/25/2019,11/25/2019,09:00,11/25/2019,17:00
1581,Tony,Science,1st Floor Engineer Building,11/26/2019,11/26/2019,09:00,11/26/2019,17:00
1582,Sack,Liberal Art,Science Field,11/27/2019,11/27/2019,09:00,11/27/2019,17:00
1583,Yoi,Architect,1st Floor Engineer Building,11/28/2019,11/28/2019,09:00,11/28/2019,17:00
1583,Yoi,Architect,1st Floor Engineer Building,11/29/2019,11/29/2019,09:00,11/29/2019,17:00
1584,Lee,SIT,Science Field,11/30/2019,11/30/2019,09:00,11/30/2019,17:00
1585,Wang,SIT,1st Floor Engineer Building,12/01/2019,12/01/2019,09:00,12/01/2019,17:00
1586,Chao,Engineering,FIBO Field,12/02/2019,12/02/2019,09:00,12/02/2019,17:00
1586,Chao,Engineering,Science Field,12/03/2019,12/03/2019,09:00,12/03/2019,17:00
1588,Sonny,Liberal Art,Science Field,12/04/2019,12/04/2019,09:00,12/04/2019,17:00
1588,Sonny,Liberal Art,1st Floor Engineer Building,12/05/2019,12/05/2019,09:00,12/05/2019,17:00
1589,Simba,Architect,1st Floor Engineer Building,12/06/2019,12/06/2019,09:00,12/06/2019,17:00
1593,Nick,Science,Science Field,12/07/2019,12/07/2019,09:00,12/07/2019,17:00
1594,Tooky,Liberal Art,1st Floor Engineer Building,12/08/2019,12/08/2019,09:00,12/08/2019,17:00
1598,Antonio,Engineering,FIBO Field,12/09/2019,12/09/2019,09:00,12/09/2019,17:00
1599,Simpson,Science,Science Field,12/10/2019,12/10/2019,09:00,12/10/2019,17:00
1600,John,Liberal Art,Science Field,12/11/2019,12/11/2019,09:00,12/11/2019,17:00
1600,John,Liberal Art,FIBO Field,12/12/2019,12/12/2019,09:00,12/12/2019,17:00
1601,Jack,Architect,FIBO Field,12/13/2019,12/13/2019,09:00,12/13/2019,17:00
1602,Jim,SIT,Science Field,12/14/2019,12/14/2019,09:00,12/14/2019,17:00
1602,Jim,SIT,Science Field,12/15/2019,12/15/2019,09:00,12/15/2019,17:00
1602,Jim,SIT,1st Floor Engineer Building,12/16/2019,12/16/2019,09:00,12/16/2019,17:00
1606,Tony,Liberal Art,Front of SIT,12/17/2019,12/17/2019,09:00,12/17/2019,17:00
1607,Sack,Architect,1st Floor Engineer Building,12/18/2019,12/18/2019,09:00,12/18/2019,17:00
1609,Lee,SIT,Science Field,12/19/2019,12/19/2019,09:00,12/19/2019,17:00
1610,Wang,Engineering,Front of SIT,12/20/2019,12/20/2019,09:00,12/20/2019,17:00
1610,Wang,Engineering,Science Field,12/21/2019,12/21/2019,09:00,12/21/2019,17:00
1610,Wang,Engineering,1st Floor Engineer Building,12/22/2019,12/22/2019,09:00,12/22/2019,17:00
1611,Chao,Science,1st Floor Engineer Building,12/23/2019,12/23/2019,09:00,12/23/2019,17:00
1612,Elisa,Liberal Art,FIBO Field,12/24/2019,12/24/2019,09:00,12/24/2019,17:00
1613,Sonny,Architect,FIBO Field,12/25/2019,12/25/2019,09:00,12/25/2019,17:00
1614,Simba,SIT,Science Field,12/26/2019,12/26/2019,09:00,12/26/2019,17:00
1614,Simba,SIT,Front of SIT,12/27/2019,12/27/2019,09:00,12/27/2019,17:00
1616,Jonathan,Engineering,Front of SIT,12/28/2019,12/28/2019,09:00,12/28/2019,17:00
1616,Jonathan,Engineering,Front of SIT,12/29/2019,12/29/2019,09:00,12/29/2019,17:00
1616,Jonathan,Engineering,1st Floor Engineer Building,12/30/2019,12/30/2019,09:00,12/30/2019,17:00
1617,Tom,Science,1st Floor Engineer Building,12/31/2019,12/31/2019,09:00,12/31/2019,17:00
1618,Nick,Liberal Art,FIBO Field,01/01/2020,01/01/2020,09:00,01/01/2020,17:00
1618,Nick,Liberal Art,Front of SIT,01/02/2020,01/02/2020,09:00,01/02/2020,17:00
1619,Tooky,Architect,1st Floor Engineer Building,01/03/2020,01/03/2020,09:00,01/03/2020,17:00
1619,Tooky,Architect,Front of SIT,01/04/2020,01/04/2020,09:00,01/04/2020,17:00
1621,Anna,SIT,1st Floor Engineer Building,01/05/2020,01/05/2020,09:00,01/05/2020,17:00
1623,Antonio,Science,Front of SIT,01/06/2020,01/06/2020,09:00,01/06/2020,17:00
1625,John,Architect,Front of SIT,01/07/2020,01/07/2020,09:00,01/07/2020,17:00
1625,John,Architect,1st Floor Engineer Building,01/08/2020,01/08/2020,09:00,01/08/2020,17:00
1627,Jim,SIT,FIBO Field,01/09/2020,01/09/2020,09:00,01/09/2020,17:00
1627,Jim,SIT,1st Floor Engineer Building,01/10/2020,01/10/2020,09:00,01/10/2020,17:00
1627,Jim,SIT,Front of SIT,01/11/2020,01/11/2020,09:00,01/11/2020,17:00
1628,Ann,Engineering,FIBO Field,01/12/2020,01/12/2020,09:00,01/12/2020,17:00
1630,Alex,Liberal Art,Front of SIT,01/13/2020,01/13/2020,09:00,01/13/2020,17:00
1633,Yoi,SIT,FIBO Field,01/14/2020,01/14/2020,09:00,01/14/2020,17:00
1633,Yoi,SIT,1st Floor Engineer Building,01/15/2020,01/15/2020,09:00,01/15/2020,17:00
1634,Lee,Engineering,Front of SIT,01/16/2020,01/16/2020,09:00,01/16/2020,17:00
1634,Lee,Engineering,FIBO Field,01/17/2020,01/17/2020,09:00,01/17/2020,17:00
1634,Lee,Engineering,1st Floor Engineer Building,01/18/2020,01/18/2020,09:00,01/18/2020,17:00
1634,Lee,Engineering,FIBO Field,01/19/2020,01/19/2020,09:00,01/19/2020,17:00
1635,Wang,Science,Front of SIT,01/20/2020,01/20/2020,09:00,01/20/2020,17:00
1635,Wang,Science,Science Field,01/21/2020,01/21/2020,09:00,01/21/2020,17:00
1636,Chao,Liberal Art,1st Floor Engineer Building,01/22/2020,01/22/2020,09:00,01/22/2020,17:00
1636,Chao,Liberal Art,Science Field,01/23/2020,01/23/2020,09:00,01/23/2020,17:00
1637,Elisa,Architect,FIBO Field,01/24/2020,01/24/2020,09:00,01/24/2020,17:00
1638,Sonny,SIT,FIBO Field,01/25/2020,01/25/2020,09:00,01/25/2020,17:00
1639,Simba,SIT,FIBO Field,01/26/2020,01/26/2020,09:00,01/26/2020,17:00
1640,jackson,Engineering,1st Floor Engineer Building,01/27/2020,01/27/2020,09:00,01/27/2020,17:00
1640,jackson,Engineering,Front of SIT,01/28/2020,01/28/2020,09:00,01/28/2020,17:00
1642,Tom,Liberal Art,FIBO Field,01/29/2020,01/29/2020,09:00,01/29/2020,17:00
1646,Anna,Engineering,Front of SIT,01/30/2020,01/30/2020,09:00,01/30/2020,17:00
1648,Antonio,Liberal Art,Front of SIT,01/31/2020,01/31/2020,09:00,01/31/2020,17:00
1648,Antonio,Liberal Art,Science Field,02/01/2020,02/01/2020,09:00,02/01/2020,17:00
1648,Antonio,Liberal Art,FIBO Field,02/02/2020,02/02/2020,09:00,02/02/2020,17:00
1648,Antonio,Liberal Art,FIBO Field,02/03/2020,02/03/2020,09:00,02/03/2020,17:00
1649,Simpson,Architect,FIBO Field,02/04/2020,02/04/2020,09:00,02/04/2020,17:00
1649,Simpson,Architect,1st Floor Engineer Building,02/05/2020,02/05/2020,09:00,02/05/2020,17:00
1650,John,SIT,Front of SIT,02/06/2020,02/06/2020,09:00,02/06/2020,17:00
1650,John,SIT,1st Floor Engineer Building,02/07/2020,02/07/2020,09:00,02/07/2020,17:00
1650,John,SIT,Science Field,02/08/2020,02/08/2020,09:00,02/08/2020,17:00
1652,Jim,Engineering,FIBO Field,02/09/2020,02/09/2020,09:00,02/09/2020,17:00
1653,Ann,Science,Science Field,02/10/2020,02/10/2020,09:00,02/10/2020,17:00
1653,Ann,Science,FIBO Field,02/11/2020,02/11/2020,09:00,02/11/2020,17:00
1654,Sandy,Liberal Art,1st Floor Engineer Building,02/12/2020,02/12/2020,09:00,02/12/2020,17:00
1655,Alex,Architect,FIBO Field,02/13/2020,02/13/2020,09:00,02/13/2020,17:00
1656,Tony,SIT,FIBO Field,02/14/2020,02/14/2020,09:00,02/14/2020,17:00
1657,Sack,SIT,1st Floor Engineer Building,02/15/2020,02/15/2020,09:00,02/15/2020,17:00
1660,Wang,Liberal Art,Science Field,02/16/2020,02/16/2020,09:00,02/16/2020,17:00
1661,Chao,Architect,1st Floor Engineer Building,02/17/2020,02/17/2020,09:00,02/17/2020,17:00
1661,Chao,Architect,FIBO Field,02/18/2020,02/18/2020,09:00,02/18/2020,17:00
1662,Elisa,SIT,1st Floor Engineer Building,02/19/2020,02/19/2020,09:00,02/19/2020,17:00
1665,jackson,Science,FIBO Field,02/20/2020,02/20/2020,09:00,02/20/2020,17:00
1665,jackson,Science,1st Floor Engineer Building,02/21/2020,02/21/2020,09:00,02/21/2020,17:00
1666,Jonathan,Liberal Art,Science Field,02/22/2020,02/22/2020,09:00,02/22/2020,17:00
1666,Jonathan,Liberal Art,Science Field,02/23/2020,02/23/2020,09:00,02/23/2020,17:00
1667,Tom,Architect,Front of SIT,02/24/2020,02/24/2020,09:00,02/24/2020,17:00
1670,Elsa,Engineering,Front of SIT,02/25/2020,02/25/2020,09:00,02/25/2020,17:00
1672,Atonio,Liberal Art,FIBO Field,02/26/2020,02/26/2020,09:00,02/26/2020,17:00
1672,Atonio,Liberal Art,FIBO Field,02/27/2020,02/27/2020,09:00,02/27/2020,17:00
1673,Antonio,Architect,Front of SIT,02/28/2020,02/28/2020,09:00,02/28/2020,17:00
1674,Simpson,SIT,Front of SIT,02/29/2020,02/29/2020,09:00,02/29/2020,17:00
1675,John,SIT,1st Floor Engineer Building,03/01/2020,03/01/2020,09:00,03/01/2020,17:00
1675,John,SIT,Science Field,03/02/2020,03/02/2020,09:00,03/02/2020,17:00
1676,Jack,Engineering,Front of SIT,03/03/2020,03/03/2020,09:00,03/03/2020,17:00
1677,Jim,Science,FIBO Field,03/04/2020,03/04/2020,09:00,03/04/2020,17:00
1677,Jim,Science,1st Floor Engineer Building,03/05/2020,03/05/2020,09:00,03/05/2020,17:00
1682,Sack,Engineering,1st Floor Engineer Building,03/06/2020,03/06/2020,09:00,03/06/2020,17:00
1685,Wang,Architect,Science Field,03/07/2020,03/07/2020,09:00,03/07/2020,17:00
1686,Chao,SIT,Science Field,03/08/2020,03/08/2020,09:00,03/08/2020,17:00
1686,Chao,SIT,Front of SIT,03/09/2020,03/09/2020,09:00,03/09/2020,17:00
1688,Sonny,Engineering,Front of SIT,03/10/2020,03/10/2020,09:00,03/10/2020,17:00
1688,Sonny,Engineering,FIBO Field,03/11/2020,03/11/2020,09:00,03/11/2020,17:00
1688,Sonny,Engineering,Front of SIT,03/12/2020,03/12/2020,09:00,03/12/2020,17:00
1688,Sonny,Engineering,1st Floor Engineer Building,03/13/2020,03/13/2020,09:00,03/13/2020,17:00
1690,jackson,Liberal Art,1st Floor Engineer Building,03/14/2020,03/14/2020,09:00,03/14/2020,17:00
1691,Jonathan,Architect,1st Floor Engineer Building,03/15/2020,03/15/2020,09:00,03/15/2020,17:00
1692,Tom,SIT,FIBO Field,03/16/2020,03/16/2020,09:00,03/16/2020,17:00
1694,Tooky,Engineering,FIBO Field,03/17/2020,03/17/2020,09:00,03/17/2020,17:00
1695,Elsa,Science,Front of SIT,03/18/2020,03/18/2020,09:00,03/18/2020,17:00
1697,Atonio,Architect,Science Field,03/19/2020,03/19/2020,09:00,03/19/2020,17:00
1698,Antonio,SIT,FIBO Field,03/20/2020,03/20/2020,09:00,03/20/2020,17:00
1698,Antonio,SIT,1st Floor Engineer Building,03/21/2020,03/21/2020,09:00,03/21/2020,17:00
1700,John,Engineering,Science Field,03/22/2020,03/22/2020,09:00,03/22/2020,17:00
1702,Jim,Liberal Art,Front of SIT,03/23/2020,03/23/2020,09:00,03/23/2020,17:00
1704,Sandy,SIT,Front of SIT,03/24/2020,03/24/2020,09:00,03/24/2020,17:00
1706,Tony,Engineering,Science Field,03/25/2020,03/25/2020,09:00,03/25/2020,17:00
1706,Tony,Engineering,FIBO Field,03/26/2020,03/26/2020,09:00,03/26/2020,17:00
1708,Yoi,Liberal Art,Front of SIT,03/27/2020,03/27/2020,09:00,03/27/2020,17:00
1708,Yoi,Liberal Art,Front of SIT,03/28/2020,03/28/2020,09:00,03/28/2020,17:00
1710,Wang,SIT,Science Field,03/29/2020,03/29/2020,09:00,03/29/2020,17:00
1710,Wang,SIT,FIBO Field,03/30/2020,03/30/2020,09:00,03/30/2020,17:00
1711,Chao,SIT,FIBO Field,03/31/2020,03/31/2020,09:00,03/31/2020,17:00
1711,Chao,SIT,FIBO Field,04/01/2020,04/01/2020,09:00,04/01/2020,17:00
1713,Sonny,Science,Science Field,05/01/2018,04/02/2020,09:00,04/02/2020,17:00
1713,Sonny,Science,1st Floor Engineer Building,05/02/2018,04/03/2020,09:00,04/03/2020,17:00
1717,Tom,SIT,1st Floor Engineer Building,05/03/2018,04/04/2020,09:00,04/04/2020,17:00
1719,Tooky,Science,Science Field,05/04/2018,04/05/2020,09:00,04/05/2020,17:00
1719,Tooky,Science,Science Field,05/05/2018,04/06/2020,09:00,04/06/2020,17:00
1720,Elsa,Liberal Art,FIBO Field,05/06/2018,04/07/2020,09:00,04/07/2020,17:00
1721,Anna,Architect,1st Floor Engineer Building,05/07/2018,04/08/2020,09:00,04/08/2020,17:00
1722,Atonio,SIT,Front of SIT,05/08/2018,04/09/2020,09:00,04/09/2020,17:00
1722,Atonio,SIT,Front of SIT,05/09/2018,04/10/2020,09:00,04/10/2020,17:00
1723,Antonio,SIT,1st Floor Engineer Building,05/10/2018,04/11/2020,09:00,04/11/2020,17:00
1723,Antonio,SIT,Science Field,05/11/2018,04/12/2020,09:00,04/12/2020,17:00
1724,Simpson,Engineering,1st Floor Engineer Building,05/12/2018,04/13/2020,09:00,04/13/2020,17:00
1724,Simpson,Engineering,Front of SIT,05/13/2018,04/14/2020,09:00,04/14/2020,17:00
1725,John,Science,Science Field,05/14/2018,04/15/2020,09:00,04/15/2020,17:00
1728,Ann,SIT,Science Field,05/15/2018,04/16/2020,09:00,04/16/2020,17:00
1730,Alex,Engineering,FIBO Field,05/16/2018,04/17/2020,09:00,04/17/2020,17:00
1731,Tony,Science,Science Field,05/17/2018,04/18/2020,09:00,04/18/2020,17:00
1732,Sack,Liberal Art,1st Floor Engineer Building,05/18/2018,04/19/2020,09:00,04/19/2020,17:00
1732,Sack,Liberal Art,Science Field,05/19/2018,04/20/2020,09:00,04/20/2020,17:00
1732,Sack,Liberal Art,Front of SIT,05/20/2018,04/21/2020,09:00,04/21/2020,17:00
1733,Yoi,Architect,Front of SIT,05/21/2018,04/22/2020,09:00,04/22/2020,17:00
1733,Yoi,Architect,1st Floor Engineer Building,05/01/2018,04/23/2020,09:00,04/23/2020,17:00
1736,Chao,Engineering,Front of SIT,05/02/2018,04/24/2020,09:00,04/24/2020,17:00
1737,Elisa,Science,Front of SIT,05/03/2018,04/25/2020,09:00,04/25/2020,17:00
