Student id,name,faculty,place name,reservation date,startdate,startTime,endDate,endTime
1738,Sonny,Liberal Art,FIBO Field,05/04/2018,04/26/2020,09:00,04/26/2020,17:00
1738,Sonny,Liberal Art,1st Floor Engineer Building,05/05/2018,04/27/2020,09:00,04/27/2020,17:00
1739,Simba,Architect,1st Floor Engineer Building,05/06/2018,04/28/2020,09:00,04/28/2020,17:00
1739,Simba,Architect,FIBO Field,05/07/2018,04/29/2020,09:00,04/29/2020,17:00
1740,jackson,SIT,Science Field,05/08/2018,04/30/2020,09:00,04/30/2020,17:00
1742,Tom,Engineering,1st Floor Engineer Building,05/09/2018,05/01/2020,09:00,05/01/2020,17:00
1742,Tom,Engineering,Front of SIT,05/10/2018,05/02/2020,09:00,05/02/2020,17:00
1742,Tom,Engineering,Front of SIT,05/11/2018,05/03/2020,09:00,05/03/2020,17:00
1743,Nick,Science,1st Floor Engineer Building,05/12/2018,05/04/2020,09:00,05/04/2020,17:00
1743,Nick,Science,Front of SIT,05/13/2018,05/05/2020,09:00,05/05/2020,17:00
1744,Tooky,Liberal Art,1st Floor Engineer Building,05/14/2018,05/06/2020,09:00,05/06/2020,17:00
1746,Anna,SIT,1st Floor Engineer Building,05/15/2018,05/07/2020,09:00,05/07/2020,17:00
1746,Anna,SIT,FIBO Field,05/16/2018,05/08/2020,09:00,05/08/2020,17:00
1746,Anna,SIT,Science Field,05/17/2018,05/09/2020,09:00,05/09/2020,17:00
1747,Atonio,SIT,FIBO Field,05/18/2018,05/10/2020,09:00,05/10/2020,17:00
1750,John,Liberal Art,Science Field,05/19/2018,05/11/2020,09:00,05/11/2020,17:00
1751,Jack,Architect,FIBO Field,05/20/2018,05/12/2020,09:00,05/12/2020,17:00
1752,Jim,SIT,1st Floor Engineer Building,05/21/2018,05/13/2020,09:00,05/13/2020,17:00
1753,Ann,SIT,FIBO Field,06/12/2018,05/14/2020,09:00,05/14/2020,17:00
1753,Ann,SIT,FIBO Field,06/13/2018,05/15/2020,09:00,05/15/2020,17:00
1755,Alex,Science,Front of SIT,06/14/2018,05/16/2020,09:00,05/16/2020,17:00
1755,Alex,Science,FIBO Field,06/15/2018,05/17/2020,09:00,05/17/2020,17:00
1757,Sack,Architect,1st Floor Engineer Building,06/16/2018,05/18/2020,09:00,05/18/2020,17:00
1757,Sack,Architect,Science Field,06/17/2018,05/19/2020,09:00,05/19/2020,17:00
1758,Yoi,SIT,Science Field,06/18/2018,05/20/2020,09:00,05/20/2020,17:00
1760,Wang,Engineering,Science Field,06/19/2018,05/21/2020,09:00,05/21/2020,17:00
1761,Chao,Science,1st Floor Engineer Building,06/20/2018,05/22/2020,09:00,05/22/2020,17:00
1761,Chao,Science,Science Field,06/21/2018,05/23/2020,10:00,05/23/2020,16:00
1762,Elisa,Liberal Art,1st Floor Engineer Building,06/22/2018,05/24/2020,10:00,05/24/2020,17:00
1765,jackson,SIT,FIBO Field,06/23/2018,05/25/2020,10:00,05/25/2020,17:00
1766,Jonathan,Engineering,Front of SIT,05/01/2018,05/26/2020,10:00,05/26/2020,17:00
1768,Nick,Liberal Art,Front of SIT,05/02/2018,05/27/2020,10:00,05/27/2020,17:00
1775,John,Architect,FIBO Field,05/03/2018,05/28/2020,10:00,05/28/2020,17:00
1776,Jack,SIT,Science Field,05/04/2018,05/29/2020,10:00,05/29/2020,17:00
1776,Jack,SIT,FIBO Field,05/05/2018,05/30/2020,10:00,05/30/2020,17:00
1776,Jack,SIT,Front of SIT,05/06/2018,05/31/2020,10:00,05/31/2020,17:00
1778,Ann,Engineering,Front of SIT,05/07/2018,06/01/2020,10:00,06/01/2020,17:00
1779,Sandy,Science,FIBO Field,05/08/2018,06/02/2020,10:00,06/02/2020,17:00
1782,Sack,SIT,FIBO Field,05/09/2018,06/03/2020,10:00,06/03/2020,17:00
1782,Sack,SIT,1st Floor Engineer Building,05/10/2018,06/04/2020,10:00,06/04/2020,17:00
1784,Lee,Engineering,FIBO Field,05/11/2018,06/05/2020,09:00,06/05/2020,17:00
1784,Lee,Engineering,Science Field,05/12/2018,06/06/2020,09:00,06/06/2020,17:00
1785,Wang,Science,Front of SIT,05/13/2018,06/07/2020,09:00,06/07/2020,17:00
1786,Chao,Liberal Art,1st Floor Engineer Building,05/14/2018,06/08/2020,09:00,06/08/2020,17:00
1788,Sonny,SIT,Front of SIT,05/15/2018,06/09/2020,09:00,06/09/2020,17:00
1788,Sonny,SIT,FIBO Field,05/16/2018,06/10/2020,09:00,06/10/2020,17:00
1789,Simba,SIT,Science Field,05/17/2018,06/11/2020,09:00,06/11/2020,17:00
1791,Jonathan,Science,Science Field,05/18/2018,06/12/2020,09:00,06/12/2020,17:00
1791,Jonathan,Science,Science Field,05/19/2018,06/13/2020,09:00,06/13/2020,17:00
1792,Tom,Liberal Art,FIBO Field,05/20/2018,06/14/2020,09:00,06/14/2020,17:00
1793,Nick,Architect,Science Field,05/21/2018,06/15/2020,09:00,06/15/2020,17:00
1794,Tooky,SIT,1st Floor Engineer Building,07/15/2018,06/16/2020,09:00,06/16/2020,17:00
1794,Tooky,SIT,1st Floor Engineer Building,07/16/2018,06/17/2020,09:00,06/17/2020,17:00
1796,Anna,Engineering,Front of SIT,07/17/2018,06/18/2020,09:00,06/18/2020,17:00
1797,Atonio,Science,Science Field,07/18/2018,06/19/2020,09:00,06/19/2020,17:00
1798,Antonio,Liberal Art,FIBO Field,07/19/2018,06/20/2020,09:00,06/20/2020,17:00
1799,Simpson,Architect,Science Field,07/20/2018,06/21/2020,09:00,06/21/2020,17:00
1799,Simpson,Architect,1st Floor Engineer Building,07/21/2018,06/22/2020,09:00,06/22/2020,17:00
1800,John,SIT,Science Field,07/22/2018,06/23/2020,09:00,06/23/2020,17:00
1806,Tony,SIT,FIBO Field,07/23/2018,06/24/2020,09:00,06/24/2020,17:00
1807,Sack,SIT,1st Floor Engineer Building,07/24/2018,06/25/2020,09:00,06/25/2020,17:00
1808,Yoi,Engineering,Front of SIT,07/25/2018,06/26/2020,09:00,06/26/2020,17:00
1808,Yoi,Engineering,1st Floor Engineer Building,07/26/2018,06/27/2020,09:00,06/27/2020,17:00
1809,Lee,Science,1st Floor Engineer Building,05/01/2018,06/28/2020,09:00,06/28/2020,17:00
1809,Lee,Science,FIBO Field,05/02/2018,06/29/2020,09:00,06/29/2020,17:00
1809,Lee,Science,Science Field,05/03/2018,06/30/2020,09:00,06/30/2020,17:00
1809,Lee,Science,1st Floor Engineer Building,05/04/2018,07/01/2020,09:00,07/01/2020,17:00
1810,Wang,Liberal Art,Front of SIT,05/05/2018,07/02/2020,09:00,07/02/2020,17:00
1811,Chao,Architect,FIBO Field,05/06/2018,07/03/2020,09:00,07/03/2020,17:00
1811,Chao,Architect,FIBO Field,05/07/2018,07/04/2020,09:00,07/04/2020,17:00
1813,Sonny,SIT,1st Floor Engineer Building,05/08/2018,07/05/2020,09:00,07/05/2020,17:00
1814,Simba,Engineering,Front of SIT,05/09/2018,07/06/2020,09:00,07/06/2020,17:00
1815,jackson,Science,Science Field,05/10/2018,07/07/2020,09:00,07/07/2020,17:00
1817,Tom,Architect,FIBO Field,05/11/2018,07/08/2020,09:00,07/08/2020,17:00
1818,Nick,SIT,FIBO Field,05/12/2018,07/09/2020,09:00,07/09/2020,17:00
1819,Tooky,SIT,Front of SIT,05/13/2018,07/10/2020,09:00,07/10/2020,17:00
1820,Elsa,Engineering,FIBO Field,05/14/2018,07/11/2020,09:00,07/11/2020,17:00
1820,Elsa,Engineering,1st Floor Engineer Building,05/15/2018,07/12/2020,09:00,07/12/2020,17:00
1821,Anna,Science,Front of SIT,05/16/2018,07/13/2020,09:00,07/13/2020,17:00
1821,Anna,Science,Science Field,05/17/2018,07/14/2020,09:00,07/14/2020,17:00
1821,Anna,Science,Front of SIT,05/18/2018,07/15/2020,09:00,07/15/2020,17:00
1824,Simpson,SIT,Front of SIT,05/19/2018,07/16/2020,09:00,07/16/2020,17:00
1825,John,SIT,Front of SIT,05/20/2018,07/17/2020,09:00,07/17/2020,17:00
1827,Jim,Science,Science Field,05/21/2018,07/18/2020,09:00,07/18/2020,17:00
1827,Jim,Science,Science Field,08/17/2018,07/19/2020,09:00,07/19/2020,17:00
1831,Tony,SIT,Front of SIT,08/18/2018,07/20/2020,09:00,07/20/2020,17:00
1835,Wang,Architect,Front of SIT,08/19/2018,07/21/2020,09:00,07/21/2020,17:00
1836,Chao,SIT,FIBO Field,08/20/2018,07/22/2020,09:00,07/22/2020,17:00
1836,Chao,SIT,FIBO Field,08/21/2018,07/23/2020,09:00,07/23/2020,17:00
1837,Elisa,SIT,1st Floor Engineer Building,08/22/2018,07/24/2020,09:00,07/24/2020,17:00
1838,Sonny,Engineering,FIBO Field,08/23/2018,07/25/2020,09:00,07/25/2020,17:00
1840,jackson,Liberal Art,1st Floor Engineer Building,08/24/2018,07/26/2020,09:00,07/26/2020,17:00
1840,jackson,Liberal Art,Science Field,08/25/2018,07/27/2020,09:00,07/27/2020,17:00
1840,jackson,Liberal Art,Front of SIT,08/26/2018,07/28/2020,09:00,07/28/2020,17:00
1841,Jonathan,Architect,1st Floor Engineer Building,08/27/2018,07/29/2020,09:00,07/29/2020,17:00
1842,Tom,SIT,1st Floor Engineer Building,08/28/2018,07/30/2020,09:00,07/30/2020,17:00
1843,Nick,SIT,1st Floor Engineer Building,08/29/2018,07/31/2020,09:00,07/31/2020,17:00
1843,Nick,SIT,Science Field,08/30/2018,08/01/2020,09:00,08/01/2020,17:00
1844,Tooky,Engineering,Science Field,08/31/2018,08/02/2020,09:00,08/02/2020,17:00
1844,Tooky,Engineering,Science Field,09/01/2018,08/03/2020,09:00,08/03/2020,17:00
1845,Elsa,Science,Front of SIT,09/02/2018,08/04/2020,09:00,08/04/2020,17:00
1846,Anna,Liberal Art,Science Field,05/01/2018,08/05/2020,09:00,08/05/2020,17:00
1849,Simpson,SIT,FIBO Field,05/02/2018,08/06/2020,09:00,08/06/2020,17:00
1849,Simpson,SIT,FIBO Field,05/03/2018,08/07/2020,09:00,08/07/2020,17:00
1851,Jack,Science,Front of SIT,05/04/2018,08/08/2020,09:00,08/08/2020,17:00
1854,Sandy,SIT,FIBO Field,05/05/2018,08/09/2020,09:00,08/09/2020,17:00
1854,Sandy,SIT,Science Field,05/06/2018,08/10/2020,09:00,08/10/2020,17:00
1856,Tony,Engineering,FIBO Field,05/07/2018,08/11/2020,09:00,08/11/2020,17:00
1856,Tony,Engineering,Science Field,05/08/2018,08/12/2020,09:00,08/12/2020,17:00
1856,Tony,Engineering,Science Field,05/09/2018,08/13/2020,09:00,08/13/2020,17:00
1857,Sack,Science,FIBO Field,05/10/2018,08/14/2020,09:00,08/14/2020,17:00
1858,Yoi,Liberal Art,1st Floor Engineer Building,05/11/2018,08/15/2020,09:00,08/15/2020,17:00
1858,Yoi,Liberal Art,Science Field,05/12/2018,08/16/2020,09:00,08/16/2020,17:00
1859,Lee,Architect,1st Floor Engineer Building,05/13/2018,08/17/2020,09:00,08/17/2020,17:00
1860,Wang,SIT,Science Field,05/14/2018,08/18/2020,09:00,08/18/2020,17:00
1860,Wang,SIT,1st Floor Engineer Building,05/15/2018,08/19/2020,09:00,08/19/2020,16:00
1864,Simba,Liberal Art,Front of SIT,05/16/2018,08/20/2020,09:00,08/20/2020,16:00
1864,Simba,Liberal Art,Front of SIT,05/17/2018,08/21/2020,09:00,08/21/2020,16:00
1865,jackson,Architect,Science Field,05/18/2018,08/22/2020,09:00,08/22/2020,16:00
1868,Nick,Engineering,FIBO Field,05/19/2018,08/23/2020,09:00,08/23/2020,16:00
1868,Nick,Engineering,1st Floor Engineer Building,05/20/2018,08/24/2020,09:00,08/24/2020,16:00
1869,Tooky,Science,Science Field,05/21/2018,08/25/2020,09:00,08/25/2020,16:00
1870,Elsa,Liberal Art,Science Field,09/24/2018,08/26/2020,09:00,08/26/2020,16:00
1872,Atonio,SIT,Science Field,09/25/2018,08/27/2020,09:00,08/27/2020,16:00
1873,Antonio,SIT,1st Floor Engineer Building,09/26/2018,08/28/2020,09:00,08/28/2020,16:00
1874,Simpson,Engineering,Front of SIT,09/27/2018,08/29/2020,09:00,08/29/2020,16:00
1877,Jim,Architect,FIBO Field,09/28/2018,08/30/2020,09:00,08/30/2020,16:00
1878,Ann,SIT,FIBO Field,09/29/2018,08/31/2020,09:00,08/31/2020,16:00
1878,Ann,SIT,1st Floor Engineer Building,05/01/2018,09/01/2020,09:00,09/01/2020,16:00
1879,Sandy,SIT,FIBO Field,05/02/2018,09/02/2020,09:00,09/02/2020,16:00
1880,Alex,Engineering,Front of SIT,05/03/2018,09/03/2020,09:00,09/03/2020,16:00
1883,Yoi,Architect,1st Floor Engineer Building,05/04/2018,09/04/2020,09:00,09/04/2020,16:00
1883,Yoi,Architect,Science Field,05/05/2018,09/05/2020,09:00,09/05/2020,16:00
1885,Wang,SIT,FIBO Field,05/06/2018,09/06/2020,09:00,09/06/2020,16:00
1886,Chao,Engineering,1st Floor Engineer Building,05/07/2018,09/07/2020,09:00,09/07/2020,16:00
1886,Chao,Engineering,FIBO Field,05/08/2018,09/08/2020,09:00,09/08/2020,16:00
1886,Chao,Engineering,FIBO Field,05/09/2018,09/09/2020,09:00,09/09/2020,16:00
1887,Elisa,Science,1st Floor Engineer Building,05/10/2018,09/10/2020,09:00,09/10/2020,16:00
1887,Elisa,Science,Front of SIT,05/11/2018,09/11/2020,09:00,09/11/2020,17:00
1888,Sonny,Liberal Art,1st Floor Engineer Building,05/12/2018,09/12/2020,09:00,09/12/2020,17:00
1888,Sonny,Liberal Art,Science Field,05/13/2018,09/13/2020,09:00,09/13/2020,17:00
1888,Sonny,Liberal Art,Front of SIT,05/14/2018,09/14/2020,09:00,09/14/2020,17:00
1890,jackson,SIT,1st Floor Engineer Building,05/15/2018,09/15/2020,09:00,09/15/2020,17:00
1890,jackson,SIT,FIBO Field,05/16/2018,09/16/2020,09:00,09/16/2020,17:00
1893,Nick,Science,Science Field,05/17/2018,09/17/2020,09:00,09/17/2020,17:00
1895,Elsa,Architect,Front of SIT,05/18/2018,09/18/2020,09:00,09/18/2020,17:00
1896,Anna,SIT,Science Field,05/19/2018,09/19/2020,09:00,09/19/2020,17:00
1896,Anna,SIT,1st Floor Engineer Building,05/20/2018,09/20/2020,09:00,09/20/2020,17:00
1899,Simpson,Science,Science Field,05/21/2018,09/21/2020,09:00,09/21/2020,17:00
1899,Simpson,Science,Front of SIT,10/21/2018,09/22/2020,09:00,09/22/2020,17:00
1900,John,Liberal Art,FIBO Field,10/22/2018,09/23/2020,09:00,09/23/2020,17:00
1901,Jack,Architect,Science Field,10/23/2018,09/24/2020,09:00,09/24/2020,17:00
1904,Sandy,Engineering,1st Floor Engineer Building,10/24/2018,09/25/2020,09:00,09/25/2020,17:00
1904,Sandy,Engineering,Science Field,10/25/2018,09/26/2020,09:00,09/26/2020,17:00
1905,Alex,Science,Science Field,05/01/2018,09/27/2020,09:00,09/27/2020,17:00
1905,Alex,Science,1st Floor Engineer Building,05/02/2018,09/28/2020,09:00,09/28/2020,17:00
1906,Tony,Liberal Art,Science Field,05/03/2018,09/29/2020,09:00,09/29/2020,17:00
1906,Tony,Liberal Art,Front of SIT,05/04/2018,09/30/2020,09:00,09/30/2020,17:00
1906,Tony,Liberal Art,1st Floor Engineer Building,05/05/2018,10/01/2020,09:00,10/01/2020,17:00
1908,Yoi,SIT,1st Floor Engineer Building,05/06/2018,10/02/2020,09:00,10/02/2020,17:00
1910,Wang,Engineering,Front of SIT,05/07/2018,10/03/2020,09:00,10/03/2020,17:00
1910,Wang,Engineering,Science Field,05/08/2018,10/04/2020,09:00,10/04/2020,17:00
1911,Chao,Science,Front of SIT,05/09/2018,10/05/2020,09:00,10/05/2020,17:00
1911,Chao,Science,FIBO Field,05/10/2018,10/06/2020,09:00,10/06/2020,17:00
1912,Elisa,Liberal Art,1st Floor Engineer Building,05/11/2018,10/07/2020,09:00,10/07/2020,17:00
1912,Elisa,Liberal Art,1st Floor Engineer Building,05/12/2018,10/08/2020,09:00,10/08/2020,17:00
1913,Sonny,Architect,Science Field,05/13/2018,10/09/2020,09:00,10/09/2020,17:00
1914,Simba,SIT,FIBO Field,05/14/2018,10/10/2020,09:00,10/10/2020,17:00
1914,Simba,SIT,FIBO Field,05/15/2018,10/11/2020,09:00,10/11/2020,17:00
1915,jackson,SIT,1st Floor Engineer Building,05/16/2018,10/12/2020,09:00,10/12/2020,17:00
1915,jackson,SIT,FIBO Field,05/17/2018,10/13/2020,09:00,10/13/2020,17:00
1916,Jonathan,Engineering,Front of SIT,05/18/2018,10/14/2020,09:00,10/14/2020,17:00
1917,Tom,Science,1st Floor Engineer Building,05/19/2018,10/15/2020,09:00,10/15/2020,17:00
1919,Tooky,Architect,FIBO Field,05/20/2018,10/16/2020,09:00,10/16/2020,17:00
1920,Elsa,SIT,Front of SIT,05/21/2018,10/17/2020,09:00,10/17/2020,17:00
1921,Anna,SIT,1st Floor Engineer Building,11/16/2018,10/18/2020,09:00,10/18/2020,17:00
1921,Anna,SIT,Science Field,11/17/2018,10/19/2020,09:00,10/19/2020,17:00
1922,Atonio,Engineering,Front of SIT,11/18/2018,10/20/2020,09:00,10/20/2020,17:00
1923,Antonio,Science,Front of SIT,11/19/2018,10/21/2020,09:00,10/21/2020,17:00
1923,Antonio,Science,Science Field,05/01/2018,10/22/2020,09:00,10/22/2020,17:00
1924,Simpson,Liberal Art,Front of SIT,05/02/2018,10/23/2020,09:00,10/23/2020,17:00
1925,John,Architect,Front of SIT,05/03/2018,10/24/2020,09:00,10/24/2020,17:00
1928,Ann,Engineering,Science Field,05/04/2018,10/25/2020,09:00,10/25/2020,17:00
1930,Alex,Liberal Art,Science Field,05/05/2018,10/26/2020,09:00,10/26/2020,17:00
1931,Tony,Architect,Science Field,05/06/2018,10/27/2020,09:00,10/27/2020,17:00
1933,Yoi,SIT,Science Field,05/07/2018,10/28/2020,09:00,10/28/2020,17:00
1933,Yoi,SIT,1st Floor Engineer Building,05/08/2018,10/29/2020,09:00,10/29/2020,17:00
1935,Wang,Science,Front of SIT,05/09/2018,10/30/2020,09:00,10/30/2020,17:00
1936,Chao,Liberal Art,Science Field,05/10/2018,10/31/2020,09:00,10/31/2020,17:00
1936,Chao,Liberal Art,FIBO Field,05/11/2018,11/01/2020,09:00,11/01/2020,17:00
1937,Elisa,Architect,1st Floor Engineer Building,05/12/2018,11/02/2020,09:00,11/02/2020,17:00
1939,Simba,SIT,Science Field,05/13/2018,11/03/2020,09:00,11/03/2020,17:00
1941,Jonathan,Science,Front of SIT,05/14/2018,11/04/2020,09:00,11/04/2020,17:00
1942,Tom,Liberal Art,FIBO Field,05/15/2018,11/05/2020,09:00,11/05/2020,17:00
1943,Nick,Architect,Science Field,05/16/2018,11/06/2020,09:00,11/06/2020,17:00
1943,Nick,Architect,Front of SIT,05/17/2018,11/07/2020,09:00,11/07/2020,17:00
1944,Tooky,SIT,FIBO Field,05/18/2018,11/08/2020,09:00,11/08/2020,17:00
1945,Elsa,SIT,1st Floor Engineer Building,05/19/2018,11/09/2020,09:00,11/09/2020,17:00
1945,Elsa,SIT,Front of SIT,05/20/2018,11/10/2020,09:00,11/10/2020,17:00
1947,Atonio,Science,FIBO Field,05/21/2018,11/11/2020,09:00,11/11/2020,17:00
1949,Simpson,Architect,1st Floor Engineer Building,12/11/2018,11/12/2020,09:00,11/12/2020,17:00
1950,John,SIT,FIBO Field,12/12/2018,11/13/2020,09:00,11/13/2020,17:00
1951,Jack,SIT,Science Field,05/01/2018,11/14/2020,09:00,11/14/2020,17:00
1952,Jim,Engineering,Front of SIT,05/02/2018,11/15/2020,09:00,11/15/2020,17:00
1953,Ann,Science,Front of SIT,05/03/2018,11/16/2020,09:00,11/16/2020,17:00
1954,Sandy,Liberal Art,FIBO Field,05/04/2018,11/17/2020,09:00,11/17/2020,17:00
1955,Alex,Architect,1st Floor Engineer Building,05/05/2018,11/18/2020,09:00,11/18/2020,17:00
1959,Lee,Science,1st Floor Engineer Building,05/06/2018,11/19/2020,09:00,11/19/2020,17:00
1961,Chao,Architect,Science Field,05/07/2018,11/20/2020,09:00,11/20/2020,17:00
1961,Chao,Architect,Front of SIT,05/08/2018,11/21/2020,09:00,11/21/2020,17:00
1964,Simba,Engineering,Front of SIT,05/09/2018,11/22/2020,09:00,11/22/2020,17:00
1964,Simba,Engineering,Front of SIT,05/10/2018,11/23/2020,09:00,11/23/2020,17:00
1965,jackson,Science,Science Field,05/11/2018,11/24/2020,09:00,11/24/2020,17:00
1965,jackson,Science,FIBO Field,05/12/2018,11/25/2020,09:00,11/25/2020,17:00
1966,Jonathan,Liberal Art,FIBO Field,05/13/2018,11/26/2020,09:00,11/26/2020,17:00
1967,Tom,Architect,Front of SIT,05/14/2018,11/27/2020,09:00,11/27/2020,17:00
1968,Nick,SIT,1st Floor Engineer Building,05/15/2018,11/28/2020,09:00,11/28/2020,17:00
1968,Nick,SIT,Science Field,05/16/2018,11/29/2020,09:00,11/29/2020,17:00
1969,Tooky,SIT,Front of SIT,05/17/2018,11/30/2020,09:00,11/30/2020,17:00
1972,Atonio,Liberal Art,FIBO Field,05/18/2018,12/01/2020,09:00,12/01/2020,17:00
1973,Antonio,Architect,1st Floor Engineer Building,05/19/2018,12/02/2020,09:00,12/02/2020,17:00
1973,Antonio,Architect,Science Field,05/20/2018,12/03/2020,09:00,12/03/2020,17:00
1974,Simpson,SIT,1st Floor Engineer Building,05/21/2018,12/04/2020,09:00,12/04/2020,17:00
1974,Simpson,SIT,FIBO Field,01/03/2019,12/05/2020,09:00,12/05/2020,17:00
1975,John,SIT,1st Floor Engineer Building,01/04/2019,12/06/2020,09:00,12/06/2020,17:00
1982,Sack,Engineering,FIBO Field,01/05/2019,12/07/2020,09:00,12/07/2020,17:00
1983,Yoi,Science,1st Floor Engineer Building,01/06/2019,12/08/2020,09:00,12/08/2020,17:00
1984,Lee,Liberal Art,Front of SIT,01/07/2019,12/09/2020,09:00,12/09/2020,17:00
1986,Chao,SIT,Science Field,01/08/2019,12/10/2020,09:00,12/10/2020,17:00
1986,Chao,SIT,Science Field,01/09/2019,12/11/2020,09:00,12/11/2020,17:00
1986,Chao,SIT,FIBO Field,01/10/2019,12/12/2020,09:00,12/12/2020,17:00
1987,Elisa,SIT,Science Field,01/11/2019,12/13/2020,09:00,12/13/2020,17:00
1987,Elisa,SIT,1st Floor Engineer Building,01/12/2019,12/14/2020,09:00,12/14/2020,17:00
1990,jackson,Liberal Art,Front of SIT,01/13/2019,12/15/2020,09:00,12/15/2020,17:00
1991,Jonathan,Architect,Science Field,01/14/2019,12/16/2020,09:00,12/16/2020,17:00
1991,Jonathan,Architect,Science Field,01/15/2019,12/17/2020,09:00,12/17/2020,17:00
1991,Jonathan,Architect,Front of SIT,01/16/2019,12/18/2020,09:00,12/18/2020,17:00
1992,Tom,SIT,Front of SIT,01/17/2019,12/19/2020,09:00,12/19/2020,17:00
1994,Tooky,Engineering,1st Floor Engineer Building,01/18/2019,12/20/2020,09:00,12/20/2020,17:00
1995,Elsa,Science,Front of SIT,01/19/2019,12/21/2020,09:00,12/21/2020,17:00
1996,Anna,Liberal Art,FIBO Field,01/20/2019,12/22/2020,09:00,12/22/2020,17:00
1996,Anna,Liberal Art,Front of SIT,01/21/2019,12/23/2020,09:00,12/23/2020,17:00
1999,Simpson,SIT,Science Field,01/22/2019,12/24/2020,09:00,12/24/2020,17:00
